num_date_time,answer
6_20220825 04,1325.8120594617503
6_20220825 05,1295.964563326505
6_20220825 06,1202.013543898873
6_20220825 07,1368.531510615037
6_20220825 08,2266.043200505319
6_20220825 09,2202.1992090979616
6_20220825 10,2260.4892184881505
6_20220825 11,2304.675026067864
6_20220825 12,2453.9320368345398
6_20220825 13,2310.28817227102
6_20220825 14,2343.40440425895
6_20220825 15,2537.3475835939175
6_20220825 16,2097.7140173010025
6_20220825 17,2274.8213910609034
6_20220825 18,2346.1103620761373
6_20220825 19,2117.424198399994
6_20220825 20,1474.7969036857564
6_20220825 21,1297.0826506462358
6_20220825 22,1336.9034860286104
6_20220825 23,1249.617174304722
6_20220826 00,1223.5780468628143
6_20220826 01,1029.7071231987713
6_20220826 02,1117.18592277415
6_20220826 03,1085.6659464831366
6_20220826 04,965.5046955781036
6_20220826 05,1069.6005415120717
6_20220826 06,1111.2130255403126
6_20220826 07,1184.816612736488
6_20220826 08,1640.302220880344
6_20220826 09,2170.1570116737366
6_20220826 10,2228.514320104478
6_20220826 11,2362.608995402942
6_20220826 12,2491.1887220313697
6_20220826 13,2854.2831684737207
6_20220826 14,2718.6233647587674
6_20220826 15,2723.7796173200472
6_20220826 16,2708.4930015379855
6_20220826 17,2597.043518790868
6_20220826 18,2524.7168054849717
6_20220826 19,1957.4179783924408
6_20220826 20,1284.336169564188
6_20220826 21,1312.623080767773
6_20220826 22,1407.3109021855312
6_20220826 23,1307.966768719507
6_20220827 00,1241.7133006004135
6_20220827 01,1278.1958470569648
6_20220827 02,1085.0376643503569
6_20220827 03,1304.9535443473062
6_20220827 04,1227.3327519586135
6_20220827 05,1211.671358466523
6_20220827 06,1139.2540150758507
6_20220827 07,1197.6545745258763
6_20220827 08,1826.4975205080427
6_20220827 09,1968.402848163129
6_20220827 10,1873.1714498340268
6_20220827 11,1986.7428377019696
6_20220827 12,2045.2596619245253
6_20220827 13,1983.347543074494
6_20220827 14,2161.2154240436867
6_20220827 15,2132.7399395143175
6_20220827 16,2097.7180533870983
6_20220827 17,2104.634325537859
6_20220827 18,2108.4544608275287
6_20220827 19,1765.567670478578
6_20220827 20,1247.0524092911205
6_20220827 21,1155.6741297626381
6_20220827 22,1140.4110929618873
6_20220827 23,1107.9847479325947
6_20220828 00,960.3401877136189
6_20220828 01,1190.610522234529
6_20220828 02,962.4533003702409
6_20220828 03,961.0260639643299
6_20220828 04,912.2752784512339
6_20220828 05,996.401611462649
6_20220828 06,947.6118961956678
6_20220828 07,1001.6035034630348
6_20220828 08,1739.8136236107912
6_20220828 09,1676.3038029505487
6_20220828 10,1741.99409568642
6_20220828 11,1903.2421210041434
6_20220828 12,2090.8224120962245
6_20220828 13,2058.058473981415
6_20220828 14,2214.6651308559135
6_20220828 15,2470.5062246663815
6_20220828 16,2242.7671913998142
6_20220828 17,2349.8338753120192
6_20220828 18,2342.453176670237
6_20220828 19,1978.1222656093773
6_20220828 20,1071.8235835258454
6_20220828 21,1151.996735001761
6_20220828 22,1145.6705059409787
6_20220828 23,1073.3759525995754
6_20220829 00,1232.7049046651275
6_20220829 01,1131.9796812543595
6_20220829 02,1236.9248333462015
6_20220829 03,1187.19984400007
6_20220829 04,1068.0143570676794
6_20220829 05,1265.959546966686
6_20220829 06,1297.064615902601
6_20220829 07,1034.5778965986126
6_20220829 08,2052.3418592434864
6_20220829 09,1742.6417635730484
6_20220829 10,1641.3913734994876
6_20220829 11,1813.3227959065955
6_20220829 12,1973.5589371345075
6_20220829 13,2075.9813105229246
6_20220829 14,1804.5364437996836
6_20220829 15,2050.3948593617524
6_20220829 16,1911.999372044813
6_20220829 17,1796.5785172088847
6_20220829 18,1736.1580186009548
6_20220829 19,1851.6905107111133
6_20220829 20,1157.7327074255954
6_20220829 21,1202.2504502513812
6_20220829 22,1211.864328152486
6_20220829 23,1085.5506256819688
6_20220830 00,1307.4065913414315
6_20220830 01,1225.3390159279838
6_20220830 02,1275.0776073390605
6_20220830 03,1471.901747123042
6_20220830 04,1461.5722601521652
6_20220830 05,1444.581304569402
6_20220830 06,1489.0846625644017
6_20220830 07,1313.7821750947624
6_20220830 08,2198.373635198623
6_20220830 09,2280.092979567176
6_20220830 10,2238.021209789956
6_20220830 11,2305.5067055194863
6_20220830 12,2058.180287092744
6_20220830 13,2187.426846039862
6_20220830 14,2121.480835523032
6_20220830 15,2104.140162081093
6_20220830 16,2183.392018845783
6_20220830 17,2258.709243331185
6_20220830 18,2316.707419300233
6_20220830 19,2280.513564411491
6_20220830 20,1354.0691125989879
6_20220830 21,1353.2442876005357
6_20220830 22,1278.0435413356684
6_20220830 23,1060.8936229392307
6_20220831 00,1122.6498864420296
6_20220831 01,1136.938244168288
6_20220831 02,1131.4271949552406
6_20220831 03,1131.7954558898057
6_20220831 04,1119.861661470424
6_20220831 05,1042.5645816742338
6_20220831 06,1114.5653523113044
6_20220831 07,1062.0316403888592
6_20220831 08,1966.7915632357926
6_20220831 09,1986.8644361905515
6_20220831 10,2008.5097928788853
6_20220831 11,2072.463691556692
6_20220831 12,2256.512640048634
6_20220831 13,2224.247516573657
6_20220831 14,2058.8341314741406
6_20220831 15,2243.8038857016904
6_20220831 16,2099.8263806453165
6_20220831 17,2154.5938640505447
6_20220831 18,2192.776462911299
6_20220831 19,2090.3250513492817
6_20220831 20,1223.0462915869925
6_20220831 21,1233.0103728358129
6_20220831 22,1055.4478534129403
6_20220831 23,1076.1586244824032
7_20220825 00,666.3460086312984
7_20220825 01,718.9100291965049
7_20220825 02,763.0301513070197
7_20220825 03,619.2587108767303
7_20220825 04,643.9430169613195
7_20220825 05,559.3071096645511
7_20220825 06,466.2037178140952
7_20220825 07,597.3498720317289
7_20220825 08,1077.1639689647816
7_20220825 09,1027.1316119508315
7_20220825 10,975.6562985770803
7_20220825 11,1018.2213758285645
7_20220825 12,1139.3157434638204
7_20220825 13,948.8748481118187
7_20220825 14,1018.610459489509
7_20220825 15,1057.4296891580807
7_20220825 16,784.8144065831888
7_20220825 17,882.0827685768274
7_20220825 18,1102.2882660136465
7_20220825 19,1025.9206188009985
7_20220825 20,695.4044887117337
7_20220825 21,597.5579236163495
7_20220825 22,584.5741441061438
7_20220825 23,534.7205903304199
7_20220826 00,534.7033543696261
7_20220826 01,507.1752820259035
7_20220826 02,569.3335516604631
7_20220826 03,527.7351967943454
7_20220826 04,485.2510716892812
7_20220826 05,573.2965679579737
7_20220826 06,568.0193835662196
7_20220826 07,586.4682671305693
7_20220826 08,871.6155856692681
7_20220826 09,961.0413185977139
7_20220826 10,907.2301300221435
7_20220826 11,951.2149171732784
7_20220826 12,898.2354133573192
7_20220826 13,1076.1547335761093
7_20220826 14,1030.2993707685396
7_20220826 15,1002.9481443948994
7_20220826 16,1002.5928246665693
7_20220826 17,882.8045703632916
7_20220826 18,921.3821797292213
7_20220826 19,801.7062104347867
7_20220826 20,634.6931744126771
7_20220826 21,545.912090200216
7_20220826 22,656.6180342000546
7_20220826 23,635.7522720541227
7_20220827 00,580.9487836784542
7_20220827 01,600.3369868866992
7_20220827 02,507.73602552325457
7_20220827 03,632.556100388969
7_20220827 04,598.6437937877843
7_20220827 05,644.353531037414
7_20220827 06,555.9557725341801
7_20220827 07,653.3972507436031
7_20220827 08,643.8334365393689
7_20220827 09,658.8123306989758
7_20220827 10,686.4264737811793
7_20220827 11,693.5438857257712
7_20220827 12,724.6338211184578
7_20220827 13,737.2170565724282
7_20220827 14,773.4714238973631
7_20220827 15,762.4606331281179
7_20220827 16,727.2618719024653
7_20220827 17,657.5660757176233
7_20220827 18,739.3522762413082
7_20220827 19,581.9433989899561
7_20220827 20,772.9210870609598
7_20220827 21,552.8123616731556
7_20220827 22,576.331385508146
7_20220827 23,540.1722258928664
7_20220828 00,493.8426216088456
7_20220828 01,548.277525025923
7_20220828 02,524.577293374083
7_20220828 03,553.4913497022801
7_20220828 04,523.2810615984529
7_20220828 05,547.8946030858834
7_20220828 06,534.763734874149
7_20220828 07,557.7553433505353
7_20220828 08,631.5836726687343
7_20220828 09,566.2755035877803
7_20220828 10,567.0404710522388
7_20220828 11,653.2777112095592
7_20220828 12,650.6108093441177
7_20220828 13,695.101824650767
7_20220828 14,749.4046150982442
7_20220828 15,847.0359846067763
7_20220828 16,758.3113131223865
7_20220828 17,802.5151592089968
7_20220828 18,856.7479418916316
7_20220828 19,710.3572081471129
7_20220828 20,394.85956408377666
7_20220828 21,453.50670330043255
7_20220828 22,650.4765056245315
7_20220828 23,482.0599769169313
7_20220829 00,731.9949846797462
7_20220829 01,582.9989915855031
7_20220829 02,692.336554742383
7_20220829 03,652.1287589718728
7_20220829 04,515.6568870320443
7_20220829 05,774.5953648539052
7_20220829 06,724.0822076674991
7_20220829 07,585.7133377135888
7_20220829 08,931.6650989224905
7_20220829 09,843.7229495752946
7_20220829 10,739.1019815004144
7_20220829 11,819.6126227583705
7_20220829 12,908.6253238482718
7_20220829 13,930.6699373648325
7_20220829 14,823.0218633076378
7_20220829 15,950.1730613389524
7_20220829 16,797.8562308809118
7_20220829 17,714.0591873022565
7_20220829 18,702.4243372763425
7_20220829 19,894.4234497094984
7_20220829 20,587.3788114983234
7_20220829 21,669.8294073600684
7_20220829 22,652.4898970591228
7_20220829 23,660.1754095010934
7_20220830 00,822.4127591873455
7_20220830 01,698.1111440303733
7_20220830 02,745.1109476384692
7_20220830 03,1025.966585414272
7_20220830 04,1035.8491425973677
7_20220830 05,1023.5925824252472
7_20220830 06,1012.0120336268723
7_20220830 07,875.6418319944138
7_20220830 08,982.8706571328337
7_20220830 09,1012.2936580182655
7_20220830 10,1032.5410701525877
7_20220830 11,1109.9978691808058
7_20220830 12,979.454455233961
7_20220830 13,1042.0319929050636
7_20220830 14,993.316331839899
7_20220830 15,1011.5681847454642
7_20220830 16,1088.9272312345101
7_20220830 17,1061.2456666904804
7_20220830 18,1075.3589798041885
7_20220830 19,1035.7285935646116
7_20220830 20,665.4339738013989
7_20220830 21,812.0575735546051
7_20220830 22,833.0984329307552
7_20220830 23,597.2526828362971
7_20220831 00,595.5934840434848
7_20220831 01,689.4504658275282
7_20220831 02,627.8653496246857
7_20220831 03,615.5821924349182
7_20220831 04,719.7155588223505
7_20220831 05,542.4767076676021
7_20220831 06,592.7074987520652
7_20220831 07,575.1091258005655
7_20220831 08,879.8730192222479
7_20220831 09,828.5349555069695
7_20220831 10,973.666333950799
7_20220831 11,904.5544448821732
7_20220831 12,989.9995406226085
7_20220831 13,1002.6726030485953
7_20220831 14,970.7616321760979
7_20220831 15,947.8770098890359
7_20220831 16,1016.1651495905331
7_20220831 17,895.6638013322134
7_20220831 18,974.5371774492785
7_20220831 19,953.152439925251
7_20220831 20,601.0204679950491
7_20220831 21,615.6575699142784
7_20220831 22,572.6830966395828
7_20220831 23,546.5903020073376
8_20220825 00,1251.4189078396164
8_20220825 01,1260.8246818503999
8_20220825 02,1260.8246818503999
8_20220825 03,1267.109408322078
8_20220825 04,1273.0822608635099
8_20220825 05,1274.647723564109
8_20220825 06,1267.109408322078
8_20220825 07,1284.79816822788
8_20220825 08,1441.9544169387987
8_20220825 09,1444.7739501965198
8_20220825 10,1451.6842566497362
8_20220825 11,1474.4875244732075
8_20220825 12,1474.4875244732075
8_20220825 13,1443.6203413298867
8_20220825 14,1451.0883296385073
8_20220825 15,1466.5095147993193
8_20220825 16,1488.3198778701258
8_20220825 17,1440.01527713965
8_20220825 18,1372.6471037295996
8_20220825 19,1414.3338826022969
8_20220825 20,1286.6786293721536
8_20220825 21,1305.191806683343
8_20220825 22,1271.937574992988
8_20220825 23,1243.8450716492428
8_20220826 00,1261.8864221069973
8_20220826 01,1246.832201258904
8_20220826 02,1244.936554574443
8_20220826 03,1220.0072646658155
8_20220826 04,1250.187634479005
8_20220826 05,1244.1819851442517
8_20220826 06,1244.1819851442517
8_20220826 07,1244.1648729274013
8_20220826 08,1388.8961655932305
8_20220826 09,1424.864397978552
8_20220826 10,1446.2862988465981
8_20220826 11,1413.9023195475602
8_20220826 12,1462.898602448203
8_20220826 13,1432.7659052117447
8_20220826 14,1438.610399869365
8_20220826 15,1436.2574706654316
8_20220826 16,1422.8021859167131
8_20220826 17,1437.8732730554584
8_20220826 18,1436.719940437319
8_20220826 19,1429.0877493051044
8_20220826 20,1266.7216283038224
8_20220826 21,1285.2809929013094
8_20220826 22,1281.621156629983
8_20220826 23,1288.647581947937
8_20220827 00,1255.2822270583301
8_20220827 01,1269.57873204123
8_20220827 02,1271.006033065586
8_20220827 03,1253.4408227921065
8_20220827 04,1260.8990604467358
8_20220827 05,1236.4041790063309
8_20220827 06,1242.0255865723373
8_20220827 07,1221.8839334633508
8_20220827 08,1317.5698340731622
8_20220827 09,1320.097045229201
8_20220827 10,1323.8556726468087
8_20220827 11,1325.8483599390495
8_20220827 12,1317.8510564602782
8_20220827 13,1308.8938268158413
8_20220827 14,1311.8682457211626
8_20220827 15,1336.016020537446
8_20220827 16,1311.883455432113
8_20220827 17,1317.7127403787829
8_20220827 18,1313.4207726246461
8_20220827 19,1322.7677799383227
8_20220827 20,1253.8321925951102
8_20220827 21,1182.5541526883144
8_20220827 22,1189.2851878789022
8_20220827 23,1151.672850011063
8_20220828 00,1010.4516585643862
8_20220828 01,998.1047768920184
8_20220828 02,992.2442970017883
8_20220828 03,1007.0769638200112
8_20220828 04,1007.0769638200112
8_20220828 05,1007.0769638200112
8_20220828 06,1011.1552555556403
8_20220828 07,1007.0769638200112
8_20220828 08,1060.107562965928
8_20220828 09,1034.8024097988343
8_20220828 10,1109.8937969421734
8_20220828 11,1092.757574244158
8_20220828 12,1098.2773690410543
8_20220828 13,1122.9411717921732
8_20220828 14,1134.5105595115879
8_20220828 15,1154.4863526416564
8_20220828 16,1118.3474203523642
8_20220828 17,1155.1121110017978
8_20220828 18,1073.7759054828064
8_20220828 19,1118.4940333027726
8_20220828 20,1022.3512517912677
8_20220828 21,1023.2875634374349
8_20220828 22,1004.3098860143591
8_20220828 23,1017.6131736613822
8_20220829 00,1203.657319190589
8_20220829 01,1222.0966767108996
8_20220829 02,1193.5267310967736
8_20220829 03,1231.7827032777477
8_20220829 04,1209.9021524808795
8_20220829 05,1228.525276086546
8_20220829 06,1209.7462503111778
8_20220829 07,1234.2946781089463
8_20220829 08,1371.3039372154342
8_20220829 09,1395.7222272103652
8_20220829 10,1409.3482911394747
8_20220829 11,1411.4030200726313
8_20220829 12,1423.7651399918109
8_20220829 13,1417.4156457385998
8_20220829 14,1419.144513851645
8_20220829 15,1424.14027448579
8_20220829 16,1418.4015677275638
8_20220829 17,1385.2398010940506
8_20220829 18,1412.9829952906766
8_20220829 19,1389.600967994526
8_20220829 20,1232.9125668044292
8_20220829 21,1234.7517725861794
8_20220829 22,1233.0064106480224
8_20220829 23,1233.4736722957723
8_20220830 00,1249.0039132132551
8_20220830 01,1214.0634493385057
8_20220830 02,1234.30889037261
8_20220830 03,1241.6231424039945
8_20220830 04,1241.6231424039945
8_20220830 05,1254.8356172736937
8_20220830 06,1254.8356172736937
8_20220830 07,1240.602779908468
8_20220830 08,1404.7156803314801
8_20220830 09,1410.9303462094053
8_20220830 10,1397.1820630915022
8_20220830 11,1379.8990538543362
8_20220830 12,1406.5859351441077
8_20220830 13,1434.3283810694957
8_20220830 14,1413.4787297191403
8_20220830 15,1458.170190654235
8_20220830 16,1437.3821555028676
8_20220830 17,1445.8024750973725
8_20220830 18,1437.3821555028676
8_20220830 19,1471.4442817229221
8_20220830 20,1274.8572609986088
8_20220830 21,1274.8572609986088
8_20220830 22,1267.5430089672243
8_20220830 23,1269.75067451438
8_20220831 00,1268.6351978028808
8_20220831 01,1271.322779242563
8_20220831 02,1265.1751742964793
8_20220831 03,1261.09688256085
8_20220831 04,1268.0021849578063
8_20220831 05,1263.923893222177
8_20220831 06,1262.478993865367
8_20220831 07,1257.7450143093238
8_20220831 08,1433.4349783557545
8_20220831 09,1441.7438168679234
8_20220831 10,1432.9583696014906
8_20220831 11,1448.7995620099152
8_20220831 12,1444.9956368326116
8_20220831 13,1438.133412692105
8_20220831 14,1434.003128638442
8_20220831 15,1452.6553986116412
8_20220831 16,1463.340057223662
8_20220831 17,1463.340057223662
8_20220831 18,1437.621338964532
8_20220831 19,1409.5585868542994
8_20220831 20,1269.105524654077
8_20220831 21,1281.0818553128524
8_20220831 22,1262.0773209269291
8_20220831 23,1281.0818553128524
9_20220825 00,1389.6168776733
9_20220825 01,1325.1469054301601
9_20220825 02,1260.6582937093976
9_20220825 03,1302.6995028388865
9_20220825 04,1273.3938511617218
9_20220825 05,1293.4790176279703
9_20220825 06,1321.8146310177517
9_20220825 07,1223.6527870040836
9_20220825 08,2243.363714946089
9_20220825 09,2375.6155856292053
9_20220825 10,2747.038773866306
9_20220825 11,3266.439690525602
9_20220825 12,3310.3508937855895
9_20220825 13,3300.824839627221
9_20220825 14,3411.67869772439
9_20220825 15,3251.011094784096
9_20220825 16,3390.720995116635
9_20220825 17,3316.537864551228
9_20220825 18,3073.1630165558654
9_20220825 19,3017.7328007024526
9_20220825 20,2423.2721174148364
9_20220825 21,1749.1861206610006
9_20220825 22,1801.7566869988632
9_20220825 23,1723.2084025334968
9_20220826 00,1759.9430040609636
9_20220826 01,1689.562404488791
9_20220826 02,1761.5236025212837
9_20220826 03,1779.5803499441895
9_20220826 04,1513.7086987217713
9_20220826 05,1474.9795038292652
9_20220826 06,2160.363172326816
9_20220826 07,2083.0672970192545
9_20220826 08,2627.063533542462
9_20220826 09,2967.422667940953
9_20220826 10,2805.656823754155
9_20220826 11,3062.087642388788
9_20220826 12,3139.3174302036996
9_20220826 13,3196.725909440332
9_20220826 14,3152.2466752255746
9_20220826 15,3256.7464345499616
